2.997763595990560886e-02	2.868151190327494857e-03	1.799695891349223083e-04
3.087696503870277637e-02	2.550085632729216789e-03	1.615990352429222778e-04
3.180327398986386445e-02	1.835736468987601497e-03	1.377899114891424691e-04
3.275737220955977913e-02	8.563390039810770933e-04	1.002075836787930536e-04
3.374009337584657486e-02	1.131708104382782515e-03	9.780648133386372228e-05
3.475229617712197183e-02	1.427403328919792710e-03	1.000272739479589589e-04
3.579486506243562821e-02	1.582259618892110009e-03	9.914316744672380024e-05
3.686871101430869158e-02	9.123747028784849914e-04	7.590544241525702988e-05
3.797477234473795038e-02	4.717754039505871340e-04	5.718439179573391767e-05
3.911401551508009167e-02	7.513169779889897334e-04	6.062844985394738340e-05
4.028743598053249886e-02	9.798546886743873200e-04	6.501257349281670567e-05
4.149605905994847160e-02	5.155187686573476985e-04	5.085293312379290899e-05
4.274094083174692638e-02	3.218431603299720515e-04	4.130602624701489739e-05
4.402316905669933361e-02	4.619703521774226108e-04	4.168098247169724620e-05
4.534386412840031577e-02	4.217296560293689310e-04	3.931621407883965805e-05
4.670418005225232538e-02	2.857444368331553625e-04	3.323341974023452498e-05
4.810530545381989237e-02	1.570248334890715365e-04	2.601269630465820657e-05
4.954846461743449282e-02	2.316745351772864843e-04	2.688736661759016659e-05
5.103491855595752857e-02	2.095670865302909564e-04	2.095594135893941954e-05
5.256596611263625318e-02	1.355949820593007184e-04	1.682644874348714374e-05
5.414294509601533245e-02	1.700951963479696658e-04	1.757435321982226534e-05
5.576723344889579492e-02	1.565731058127074120e-04	1.544644707588185682e-05
5.744025045236266641e-02	9.813502576670839596e-05	1.169631615181450516e-05
5.916345796593354411e-02	1.061420912301095005e-04	1.157959450546114499e-05
6.093836170491154919e-02	6.488708480504591072e-05	8.662406689050851916e-06
6.276651255605888990e-02	6.271408319337851969e-05	8.071687414695576283e-06
6.464950793274065743e-02	7.137371976951714994e-05	8.372453542330416670e-06
6.658899317072287938e-02	6.230956814022089324e-05	7.572795142992050177e-06
6.858666296584456368e-02	7.138148215650837658e-05	7.780301575374132933e-06
7.064426285481990864e-02	6.357690687348454021e-05	7.161803531638804275e-06
7.276359074046451214e-02	5.550397208402978758e-05	6.481990745073821184e-06
7.494649846267845139e-02	6.368741473679451052e-05	6.710698017889939273e-06
7.719489341655880188e-02	3.779162244667607490e-05	5.248121307569821182e-06
7.951074021905557565e-02	4.247692301963121108e-05	5.240096357632419619e-06
8.189606242562724736e-02	3.821612807847493085e-05	4.763568604559663094e-06
8.435294429839605701e-02	4.518311593018355484e-05	4.931120244146505629e-06
8.688353262734793692e-02	3.634752124877588866e-05	4.279899858386085668e-06
8.949003860616837336e-02	3.976676310067302921e-05	4.377770025031380707e-06
9.217473976435341942e-02	3.175653907404237539e-05	3.781404361024660474e-06
9.493998195728402256e-02	2.965334305764272027e-05	3.567134657328220554e-06
9.778818141600253977e-02	2.148604792906236820e-05	3.016133094259481552e-06
1.007218268584826326e-01	2.282544557868862675e-05	2.913563166579832111e-06
1.037434816642371083e-01	2.146235218236465709e-05	2.949192716832941614e-06
1.068557861141642140e-01	2.014750563012605809e-05	2.819697702916978604e-06
1.100614596975891535e-01	2.178650514318379708e-05	2.787744223010506193e-06
1.133633034885168228e-01	2.498658472108041364e-05	2.879694789024267264e-06
1.167642025931723282e-01	2.463333679097343563e-05	2.797856999476829052e-06
1.202671286709675047e-01	2.267066263176863001e-05	2.650091770722204693e-06
1.238751425310965215e-01	2.519390906601860926e-05	2.814022213636917612e-06
1.275913968070294113e-01	2.693475476193301667e-05	2.745790648221853592e-06
1.314191387112403075e-01	2.426505322560640955e-05	2.542254746977291105e-06
1.353617128725775332e-01	2.780724260707974349e-05	2.658318744067969994e-06
1.394225642587548220e-01	2.479368058849390892e-05	2.404840862860195875e-06
1.436052411865174627e-01	2.529121463128902503e-05	2.388719200054367526e-06
1.479133984221129849e-01	1.993266272956947674e-05	2.073862849594899589e-06
1.523508003747763850e-01	2.190873717948723395e-05	2.099115825370826857e-06
1.569213243860196894e-01	1.979240462204813990e-05	1.957248450242647697e-06
1.616289641176002490e-01	2.559078409230996086e-05	2.191130505853697071e-06
1.664778330411282870e-01	1.712835697322886901e-05	1.746332888664250214e-06
1.714721680323621211e-01	1.765617762722440008e-05	1.744372487105446514e-06
1.766163330733329651e-01	1.757510389776836278e-05	1.749356477228389008e-06
1.819148230655329712e-01	1.537808910894830936e-05	1.611138969973899562e-06
1.873722677574989615e-01	1.629974384083449917e-05	1.647752561606918053e-06
1.929934357902239328e-01	1.366481224947186838e-05	1.518620589980572768e-06
1.987832388639306502e-01	1.420024827979475695e-05	1.551735298239204474e-06
2.047467360298485528e-01	1.369566753867201709e-05	1.594002468404247280e-06
2.108891381107440288e-01	1.348814678313648799e-05	1.639781620612772629e-06
2.172158122540663316e-01	1.499454634346017547e-05	1.798631044715209615e-06
2.237322866216883144e-01	1.282256710719669467e-05	1.750645314273415106e-06
2.304442552203389560e-01	1.354882242153704060e-05	1.920994745901235226e-06
2.373575828769491358e-01	1.051783596300595763e-05	1.780441043810677709e-06
2.444783103632576227e-01	1.020732960031145263e-05	1.898530593652394545e-06
2.495313374801608752e-01	1.503747777804310983e-05	3.983389770861216305e-06
