8.156529411669449781e-02	3.871422234473527034e-05	5.117885042640493603e-06
8.401225294019534773e-02	3.926487167730175252e-05	4.835808904238270835e-06
8.653262052840120233e-02	3.422898554821977380e-05	4.374564455140626030e-06
8.912859914425323715e-02	3.633183126539487852e-05	4.387786467291910298e-06
9.180245711858084356e-02	3.179888540023811466e-05	3.990126676306015132e-06
9.455653083213826082e-02	1.915986395995503765e-05	3.122984264657894817e-06
9.739322675710240795e-02	1.955577081152430082e-05	3.058488023238967358e-06
1.003150235598154749e-01	2.084162190784608895e-05	2.977987860543306963e-06
1.033244742666099558e-01	2.570091654378115945e-05	3.432616048351459116e-06
1.064242084946082495e-01	1.798345957145386381e-05	2.840788999442611545e-06
1.096169347494465041e-01	2.089486742177045601e-05	2.902313544276645770e-06
1.129054427919298914e-01	2.461828670631300165e-05	3.004688185654826800e-06
1.162926060756877822e-01	2.620411303003430188e-05	3.037151771368838777e-06
1.197813842579584231e-01	2.321243851791174854e-05	2.822018215401009905e-06
1.233748257856971675e-01	2.590438202043594002e-05	3.004225315819524706e-06
1.270760705592680895e-01	2.847092817036147886e-05	3.002966929864694517e-06
1.308883526760461491e-01	2.762328643925346351e-05	2.891150688803492283e-06
1.348150032563275036e-01	3.019408382237605834e-05	2.942785359178866203e-06
1.388594533540173370e-01	2.196223594400815388e-05	2.428292322402102634e-06
1.430252369546378688e-01	2.573278941395907757e-05	2.556021954895724194e-06
1.473159940632770004e-01	2.782610806419042644e-05	2.577432833025031595e-06
1.517354738851752760e-01	2.424452844401053198e-05	2.360488970231532756e-06
1.562875381017305443e-01	2.734165615505052528e-05	2.415579281433175529e-06
1.609761642447824492e-01	2.788920802334258727e-05	2.400567065962585820e-06
1.658054491721259460e-01	2.555242362489438174e-05	2.253478154624345292e-06
1.707796126472897469e-01	2.072633372268803831e-05	1.998068628158240680e-06
1.759030010267084165e-01	1.843656098289789212e-05	1.906150067009795179e-06
1.811800910575097068e-01	2.019270849405058006e-05	1.956124867644685136e-06
1.866154937892349763e-01	1.802933451464660712e-05	1.834136372594563296e-06
1.922139586029120439e-01	1.966155816430316516e-05	1.919808006284748181e-06
1.979803773609994100e-01	1.742848872879255333e-05	1.818761221221267555e-06
2.039197886818293892e-01	1.463875253792365345e-05	1.731561237046719759e-06
2.100373823422842512e-01	1.754241070236054723e-05	1.958274049985813521e-06
2.163385038125527904e-01	1.581928107093287766e-05	1.945033150910868935e-06
2.228286589269293794e-01	1.962866893113941893e-05	2.259162568882621949e-06
2.295135186947372674e-01	1.412242551539122589e-05	2.056971270526013525e-06
2.363989242555794013e-01	1.564760506130032607e-05	2.277489191579669192e-06
2.434908919832467766e-01	1.184883341712133191e-05	2.119062087507260051e-06
2.490371898039462073e-01	1.364643493140257706e-05	3.439532736126188865e-06
