7.693184774510883339e-02	6.763428301369651605e-04	4.032439342834201750e-05
7.923980317746209812e-02	7.286962444640085294e-04	4.026079407519445144e-05
8.161699727278597105e-02	5.838533495180604988e-04	3.462612841550787908e-05
8.406550719096955726e-02	6.495683411752678320e-04	3.520573490127114390e-05
8.658747240669863177e-02	4.859311353708458737e-04	2.928683406274898191e-05
8.918509657889958642e-02	4.755706208172413938e-04	2.850135462902502563e-05
9.186064947626657040e-02	3.617499869885931448e-04	2.421383702494629906e-05
9.461646896055456168e-02	3.377489180823756588e-04	2.300184688518385303e-05
9.745496302937120547e-02	2.315168872974644222e-04	1.870926344439001772e-05
1.003786119202523391e-01	1.864696737361769350e-04	1.637839179414025706e-05
1.033899702778598995e-01	1.589043931111819210e-04	1.558628795240575132e-05
1.064916693861956976e-01	7.808207475564095650e-05	1.066464498086744097e-05
1.096864194677815707e-01	5.757213125557424359e-05	8.961542580832051016e-06
1.129770120518150123e-01	6.114763614615286076e-05	9.010624495740249398e-06
1.163663224133694718e-01	3.302178025608970660e-05	6.563380263237851723e-06
1.198573120857705510e-01	3.453028455164407787e-05	6.505222152704048582e-06
1.234530314483436725e-01	4.556157997845184732e-05	7.640027231938947784e-06
1.271566223917939831e-01	4.916536834505326491e-05	7.395965064461301244e-06
1.309713210635478076e-01	6.368339290262312220e-05	8.233736954959671863e-06
1.349004606954542496e-01	7.446201439585697652e-05	8.637322268828350122e-06
1.389474745163178926e-01	7.403370457858974088e-05	8.274523683775970880e-06
1.431158987518074133e-01	7.642103293014255950e-05	8.210632716980875470e-06
1.474093757143616346e-01	5.508863674661977806e-05	6.769736770083747774e-06
1.518316569857924847e-01	6.355152610891529183e-05	7.120113301865674970e-06
1.563866066953662481e-01	5.401844566492304637e-05	6.399209726437248986e-06
1.610782048962272617e-01	3.826572140560682188e-05	5.298669258706921688e-06
1.659105510431140573e-01	4.550320212726985852e-05	5.685648639817927387e-06
1.708878675744074926e-01	1.982031148280543657e-05	3.713784821165206806e-06
1.760145036016396991e-01	2.873475058570888817e-05	4.482344423174350878e-06
1.812949387096888798e-01	2.344340270265004415e-05	3.983298560817077956e-06
1.867337868709795234e-01	3.043138342346792327e-05	4.525735660456302477e-06
1.923358004771089091e-01	3.074301773789200670e-05	4.536422454030707294e-06
1.981058744914221958e-01	3.921669392377380800e-05	5.143284605511105091e-06
2.040490507261648601e-01	2.914644205895401241e-05	4.581270324829975402e-06
2.101705222479497981e-01	3.023489741830721010e-05	4.810226462449388014e-06
2.164756379153882915e-01	1.388519828500537197e-05	3.507602927201377232e-06
2.229699070528499416e-01	1.982416421151531172e-05	4.331786365705954695e-06
2.296590042644354179e-01	1.082339477030252870e-05	3.420351599802470731e-06
2.365487743923684882e-01	2.126876288835042307e-05	5.022522173295280396e-06
2.436452376241395323e-01	2.186553043991787889e-05	5.501166558522649796e-06
2.490465094716506345e-01	1.275997099402438972e-05	6.405179990995639520e-06
