8.686623794721065606e-02	1.951881339179868636e-04	9.468858768822632917e-06
8.947222508562698018e-02	2.090391054677187891e-04	9.367755410273944161e-06
9.215639183819579472e-02	1.423531933562685614e-04	7.600800933273530686e-06
9.492108359334167078e-02	1.550124378303217203e-04	7.633936883125808898e-06
9.776871610114191979e-02	1.182070513078002275e-04	6.297890943296965677e-06
1.007017775841761720e-01	1.128425366437640958e-04	5.933492128686374784e-06
1.037228309117014663e-01	9.871360480206762785e-05	5.729234487449693586e-06
1.068345158390525129e-01	8.700029545673839413e-05	5.174811052929523638e-06
1.100395513142240767e-01	7.475410004806242793e-05	4.730632158446576994e-06
1.133407378536507998e-01	6.827933560343066712e-05	4.329903405466358769e-06
1.167409599892603178e-01	6.366680082114681912e-05	4.205170224045605498e-06
1.202431887889381379e-01	5.320488350387771106e-05	3.758764379202047400e-06
1.238504844526062687e-01	4.936809897174597239e-05	3.439449905417932545e-06
1.275659989861844812e-01	5.064052971160109672e-05	3.414314248530284642e-06
1.313929789557700123e-01	4.598376100256234758e-05	3.130817594559688276e-06
1.353347683244430777e-01	3.671581309837346522e-05	2.748476526982025226e-06
1.393948113741763639e-01	3.414873774293831219e-05	2.596219800424611322e-06
1.435766557154016798e-01	2.603133310775249394e-05	2.205229632532652853e-06
1.478839553868637191e-01	2.775316196156687602e-05	2.211319809867007334e-06
1.523204740484696285e-01	2.750497229006470330e-05	2.168336384280840879e-06
1.568900882699237054e-01	2.634970236502298541e-05	2.069838943909663399e-06
1.615967909180214268e-01	2.060205579120736458e-05	1.793478238069566079e-06
1.664446946455620524e-01	1.745071763634203834e-05	1.647489214427247599e-06
1.714380354849289190e-01	1.714145427984592246e-05	1.617738874710964487e-06
1.765811765494767482e-01	1.718839277541604500e-05	1.613249842461573061e-06
1.818786118459610468e-01	1.644089332862678907e-05	1.557624838259670465e-06
1.873349702013398788e-01	1.894605257052390032e-05	1.686754649302249324e-06
1.929550193073800712e-01	1.549202604055809019e-05	1.550998999035890613e-06
1.987436698866014706e-01	1.638267345722908730e-05	1.668490487396033325e-06
2.047059799831995319e-01	1.636084221201455831e-05	1.742740660809985803e-06
2.108471593826955204e-01	1.860094365250396811e-05	1.947551304356448151e-06
2.171725741641764018e-01	1.777954468387721884e-05	2.008943748943432740e-06
2.236877513891016855e-01	1.569958148797564630e-05	1.990050397535867526e-06
2.303983839307747195e-01	1.200717823356427908e-05	1.840875999909786755e-06
2.370401532767581476e-01	1.307211865285618436e-05	2.190307819434840993e-06
